iter	RMSE
7544	0.005789869379
7545	0.005788753351
7546	0.005787159973
7547	0.005785533305
7548	0.00578364506
7549	0.005781805402
7550	0.005780004367
7551	0.00577989428
7552	0.005778661042
7553	0.005778564158
7554	0.005777872206
7555	0.005777014845
7556	0.00577602966
7557	0.005774915887
7558	0.005774160044
7559	0.005771403615
7560	0.00577025118
7561	0.005769120613
7562	0.005767507995
7563	0.00576739994
7564	0.005765446864
7565	0.00576533469
7566	0.005763966364
7567	0.005762273326
7568	0.005760767121
7569	0.005759167548
7570	0.005758010978
7571	0.005756107567
7572	0.005754420384
7573	0.005752930324
7574	0.005750778723
7575	0.005749182842
7576	0.005747839397
7577	0.005746458968
7578	0.005745039189
7579	0.005743700413
7580	0.005742511591
7581	0.005740540999
7582	0.005737941823
7583	0.005736779241
7584	0.005735458203
7585	0.005734700798
7586	0.005732909047
7587	0.005731526349
7588	0.005729713571
7589	0.005728828246
7590	0.005727469647
7591	0.005726020287
7592	0.005723923768
7593	0.005722900497
7594	0.00572275005
7595	0.005721095279
7596	0.005720751302
7597	0.005719083319
7598	0.005717866074
7599	0.005716587383
7600	0.005715298198
7601	0.005715189245
7602	0.005715055849
7603	0.005713234065
7604	0.005713076557
7605	0.005711682244
7606	0.005710683255
7607	0.005709138522
7608	0.005707812363
7609	0.005707006634
7610	0.005705935058
7611	0.005705114682
7612	0.005704999482
7613	0.005703798358
7614	0.005701999476
7615	0.005700393722
7616	0.005699401692
7617	0.005698313843
7618	0.005696900006
7619	0.005695573905
7620	0.005694162434
7621	0.005692843833
7622	0.005691461074
7623	0.005690136334
7624	0.005689419159
7625	0.005687978524
7626	0.005686925374
7627	0.005685876046
7628	0.005684223901
7629	0.005682764517
7630	0.005681459392
7631	0.005679234667
7632	0.005678281215
7633	0.005676812126
7634	0.005675534573
7635	0.005675409862
7636	0.005673449333
7637	0.005671817049
7638	0.005670305461
7639	0.005669533443
7640	0.005668693964
7641	0.005667131186
7642	0.005666147324
7643	0.005665538035
7644	0.005664767895
7645	0.005663624698
7646	0.005662157709
7647	0.005659952624
7648	0.005658491359
7649	0.005657279287
7650	0.005656330784
7651	0.005655158257
7652	0.005654162853
7653	0.005653843769
7654	0.005652903543
7655	0.005652793896
7656	0.005652166792
7657	0.005650889038
7658	0.005649108786
7659	0.005647774923
7660	0.005646492488
7661	0.005645544964
7662	0.005645004482
7663	0.00564458459
7664	0.005643738634
7665	0.005642091799
7666	0.005640872691
7667	0.005640758767
7668	0.005639916292
7669	0.005637667465
7670	0.005635678843
7671	0.005635189664
7672	0.005633764547
7673	0.005632318334
7674	0.005630795007
7675	0.005630232784
7676	0.00563005127
7677	0.005628133597
7678	0.005626682934
7679	0.005625295302
7680	0.005624051651
7681	0.005622200844
7682	0.005620429096
7683	0.00561904891
7684	0.005617648996
7685	0.005616034617
7686	0.005615915929
7687	0.005614672642
7688	0.005614559932
7689	0.005614447873
7690	0.005612972228
7691	0.005611710639
7692	0.005610905295
7693	0.005610423322
7694	0.005610283034
7695	0.005608458519
7696	0.005607368212
7697	0.005606297539
7698	0.00560618638
7699	0.005605392797
7700	0.005602894641
7701	0.00560210844
7702	0.005600718309
7703	0.005598797739
7704	0.00559705155
7705	0.005596084416
7706	0.005594850386
7707	0.005593791874
7708	0.005592536436
7709	0.005591224728
7710	0.005591122798
7711	0.005589242141
7712	0.005589133065
7713	0.005587569902
7714	0.005585950344
7715	0.005584365036
7716	0.005583929394
7717	0.005582036104
7718	0.005581889799
7719	0.005580313298
7720	0.005578815339
7721	0.005576355905
7722	0.005575367656
7723	0.005573470411
7724	0.005571950215
7725	0.005570642785
7726	0.00556902692
7727	0.005568012109
7728	0.005567520445
7729	0.005565980521
7730	0.005565860041
7731	0.005564405203
7732	0.005564296902
7733	0.005562875171
7734	0.005561524393
7735	0.005560044581
7736	0.005558600191
7737	0.005557004604
7738	0.005556234292
7739	0.005555347629
7740	0.00555524897
7741	0.005555151871
7742	0.005554474666
7743	0.005553177177
7744	0.005552130596
7745	0.005550765967
7746	0.005549822065
7747	0.005548852809
7748	0.005548054196
7749	0.00554657875
7750	0.005546477405
7751	0.005545022583
7752	0.005543569346
7753	0.005541943537
7754	0.005541835047
7755	0.005541727183
7756	0.00554161994
7757	0.005540352153
7758	0.005539063397
7759	0.005537719157
7760	0.00553622906
7761	0.005535145911
7762	0.005533455085
7763	0.005531908294
7764	0.005530832342
7765	0.005530243919
7766	0.005528857271
7767	0.005528758265
7768	0.005526578474
7769	0.005525105621
7770	0.005523719432
7771	0.005522384642
7772	0.005521112838
7773	0.005519376276
7774	0.005519272103
7775	0.00551773855
7776	0.005516335269
7777	0.005515313329
7778	0.005514245078
7779	0.005512307432
7780	0.005512220031
7781	0.005512042874
7782	0.005510952676
7783	0.005509433319
7784	0.00550757405
7785	0.005507439246
7786	0.005506684203
7787	0.005505588172
7788	0.005504071986
7789	0.005503967572
7790	0.0055021971
7791	0.005501138613
7792	0.005499274955
7793	0.005497688814
7794	0.005496164311
7795	0.005495231154
7796	0.005494362289
7797	0.005493618971
7798	0.005491780551
7799	0.005491703469
7800	0.005491609269
7801	0.005490202006
7802	0.005490099328
7803	0.005488194368
7804	0.005487513712
7805	0.005486548011
7806	0.005485313132
7807	0.005482905632
7808	0.005481944202
7809	0.005481840402
7810	0.005481183389
7811	0.005479381984
7812	0.005478195381
7813	0.005477740742
7814	0.005476231632
7815	0.005475283346
7816	0.00547337832
7817	0.005473275732
7818	0.005471769538
7819	0.005470021471
7820	0.005469929841
7821	0.00546964891
7822	0.005468562451
7823	0.005466766403
7824	0.005465813172
7825	0.005464658968
7826	0.005463603517
7827	0.005461075216
7828	0.005459701024
7829	0.005458464804
7830	0.005457239276
7831	0.00545639926
7832	0.005455441682
7833	0.005454935422
7834	0.005454087336
7835	0.005452527576
7836	0.005451669676
7837	0.005449872399
7838	0.005448810213
7839	0.005447612113
7840	0.005446603306
7841	0.005444049694
7842	0.00544234255
7843	0.00544208933
7844	0.005441980359
7845	0.005441896397
7846	0.005441486539
7847	0.005440757557
7848	0.00543921235
7849	0.005438117424
7850	0.005437116389
7851	0.00543540543
7852	0.005433702657
7853	0.005432451689
7854	0.005431086175
7855	0.005429727226
7856	0.005428314801
7857	0.005426513393
7858	0.005425923369
7859	0.00542484121
7860	0.005424732758
7861	0.005423707691
7862	0.005423607845
7863	0.005422746931
7864	0.005421190785
7865	0.005419498978
7866	0.005418686474
7867	0.005418583265
7868	0.005417395105
7869	0.005415837324
7870	0.005414407934
7871	0.005413376796
7872	0.00541204851
7873	0.005409542279
7874	0.005408322734
7875	0.005408223355
7876	0.005406944643
7877	0.005404915993
7878	0.005403349284
7879	0.005402622924
7880	0.005401279572
7881	0.005400347812
7882	0.005399798176
7883	0.005398634679
7884	0.005398011465
7885	0.005396514364
7886	0.005395146952
7887	0.005394367531
7888	0.005393710651
7889	0.005392417107
7890	0.00539206445
7891	0.005391954372
7892	0.005390924986
7893	0.005389551121
7894	0.005388840984
7895	0.005388126546
7896	0.0053867379
7897	0.005385068328
7898	0.005382862165
7899	0.005382189809
7900	0.005380726809
7901	0.005379473982
7902	0.005378196518
7903	0.005378097463
7904	0.0053769045
7905	0.005375766644
7906	0.005374096157
7907	0.005372746074
7908	0.005371796048
7909	0.005370904127
7910	0.005369069093
7911	0.00536726952
7912	0.00536549442
7913	0.005364887622
7914	0.00536309619
7915	0.005361519488
7916	0.005360627227
7917	0.005360319296
7918	0.005359321875
7919	0.005358471308
7920	0.005356982356
7921	0.005355563781
7922	0.00535509404
7923	0.005354212391
7924	0.005353424804
7925	0.005352173877
7926	0.00535063329
7927	0.005349661465
7928	0.005349270195
7929	0.005348128612
7930	0.005346755837
7931	0.005345071943
7932	0.005343905195
7933	0.005342718631
7934	0.005341243043
7935	0.0053411453
7936	0.005340095966
7937	0.005338938068
7938	0.005337283982
7939	0.005336055396
7940	0.005335135518
7941	0.005333905993
7942	0.005332619093
7943	0.005330932576
7944	0.005328846654
7945	0.005327764253
7946	0.005326301693
7947	0.005325521076
7948	0.005323882657
7949	0.005322430153
7950	0.005320666435
7951	0.005319420328
7952	0.005318719103
7953	0.005317491807
7954	0.005317398594
7955	0.005316561923
7956	0.00531567954
7957	0.005315582362
7958	0.005314065199
7959	0.005313017934
7960	0.00531146359
7961	0.00531024781
7962	0.005309554981
7963	0.00530913979
7964	0.005308105441
7965	0.005307330502
7966	0.005306344669
7967	0.005306012517
7968	0.005304887171
7969	0.005304103376
7970	0.005303635292
7971	0.00530176206
7972	0.005301636618
7973	0.005300655272
7974	0.005299158959
7975	0.005297234062
7976	0.005297128076
7977	0.005296286368
7978	0.005295820527
7979	0.005295659122
7980	0.005294499735
7981	0.005293215391
7982	0.005291492262
7983	0.005290025193
7984	0.005289098123
7985	0.005287233232
7986	0.005286396131
7987	0.005284921365
7988	0.005283733019
7989	0.005282715906
7990	0.005281282975
7991	0.005280273172
7992	0.00527894907
7993	0.005276934604
7994	0.005276323241
7995	0.005275017835
7996	0.005273258163
7997	0.005271232842
7998	0.005269502673
7999	0.005268559751
8000	0.005267792447
8001	0.005266340755
8002	0.005264416211
8003	0.005263240792
8004	0.005261509374
8005	0.005260721456
8006	0.005260191018
8007	0.005259467395
8008	0.005259396337
8009	0.005258334275
8010	0.00525717267
8011	0.005255970446
8012	0.005255039611
8013	0.005253340773
8014	0.00525190947
8015	0.00525050564
8016	0.005249735999
8017	0.00524926928
8018	0.00524790245
8019	0.005247552427
8020	0.005246666651
8021	0.005246112942
8022	0.005243858305
8023	0.005242574987
8024	0.005241145116
8025	0.005239566871
8026	0.005238084186
8027	0.0052367653
8028	0.005235561055
8029	0.005235474086
8030	0.005235386572
8031	0.005234222264
8032	0.005233022064
8033	0.005231270116
8034	0.0052311733
8035	0.005230061464
8036	0.005228551998
8037	0.005226820478
8038	0.00522665421
8039	0.005225360814
8040	0.005224000883
8041	0.005223907291
8042	0.005223204035
8043	0.005222838006
8044	0.005222175585
8045	0.005221124715
8046	0.005219791802
8047	0.005218646792
8048	0.005218040537
8049	0.005217109511
8050	0.005216318804
8051	0.005214760472
8052	0.005213886046
8053	0.005213235019
8054	0.005213112406
8055	0.005212035568
8056	0.005211085873
8057	0.005209938229
8058	0.00520910955
8059	0.00520812017
8060	0.005206981851
8061	0.005205717011
8062	0.005203961789
8063	0.005203875459
8064	0.005202413057
8065	0.005201697125
8066	0.005200756499
8067	0.005200496914
8068	0.005199174399
8069	0.005198168575
8070	0.005198098046
8071	0.005198000243
8072	0.00519663726
8073	0.005196461724
8074	0.005196302513
8075	0.005195172137
8076	0.005195078722
8077	0.005194101871
8078	0.005192751932
8079	0.005191806529
8080	0.005191230826
8081	0.005190934455
8082	0.005189925871
8083	0.005189531861
8084	0.00518754329
8085	0.005185203068
8086	0.005185052315
8087	0.005184489067
8088	0.005182911272
8089	0.00518281873
8090	0.005182057365
8091	0.005180482967
8092	0.005180390763
8093	0.00518011527
8094	0.005179965944
8095	0.005178547224
8096	0.005178034363
8097	0.005177942969
8098	0.005176586203
8099	0.005174876391
8100	0.005174714947
8101	0.00517378457
8102	0.005172600743
8103	0.005172071421
8104	0.005171245315
8105	0.005170038138
8106	0.005168413042
8107	0.005168322722
8108	0.005166673446
8109	0.005166137089
8110	0.005166047305
8111	0.005164511483
8112	0.005163922575
8113	0.005161618261
8114	0.005160094145
8115	0.005158523818
8116	0.005157715291
8117	0.005156347097
8118	0.005155375991
8119	0.005154506099
8120	0.005152957092
8121	0.005151602869
8122	0.005150843141
8123	0.005149682099
8124	0.005148356359
8125	0.005146959985
8126	0.005146079646
8127	0.005144921907
8128	0.005143447762
8129	0.005142566407
8130	0.00514118136
8131	0.005139608321
8132	0.005139518892
8133	0.00513943888
8134	0.005137929909
8135	0.005136341255
8136	0.005135163755
8137	0.00513362383
8138	0.005132128993
8139	0.005130184401
8140	0.005129118722
8141	0.005128305531
8142	0.005126692644
8143	0.005126498231
8144	0.005126400743
8145	0.005126319246
8146	0.005126218291
8147	0.005125407087
8148	0.00512337044
8149	0.005123282246
8150	0.005121792768
8151	0.005120756107
8152	0.00512034793
8153	0.005120203839
8154	0.005119250247
8155	0.005117375259
8156	0.00511596762
8157	0.005114657178
8158	0.005113367477
8159	0.005112182885
8160	0.005112094802
8161	0.005111509729
8162	0.005109869378
8163	0.005107749567
8164	0.00510690447
8165	0.005105966075
8166	0.00510553202
8167	0.005104087294
8168	0.005103999709
8169	0.005103494944
8170	0.005102115734
8171	0.005102027999
8172	0.005101005734
8173	0.005100423267
8174	0.005099390757
8175	0.00509822081
8176	0.00509618107
8177	0.005094707937
8178	0.005093917098
8179	0.005093031351
8180	0.005091956685
8181	0.005090876736
8182	0.005090188194
8183	0.005090094023
8184	0.005089268982
8185	0.005088622273
8186	0.005087702315
8187	0.005087624953
8188	0.00508635606
8189	0.005084966939
8190	0.005083819993
8191	0.00508262253
8192	0.005081410665
8193	0.005080296401
8194	0.005078964614
8195	0.005078371891
8196	0.005077665929
8197	0.005076490827
8198	0.005076412309
8199	0.005076011756
8200	0.005074996573
8201	0.005073577675
8202	0.005072764982
8203	0.005072480758
8204	0.005071758982
8205	0.005070432102
8206	0.005068690225
8207	0.005067223343
8208	0.005067126168
8209	0.005065620678
8210	0.00506338316
8211	0.00506209375
8212	0.005061207756
8213	0.005059906193
8214	0.005058345731
8215	0.005057034683
8216	0.005055924558
8217	0.005054659835
8218	0.00505342164
8219	0.005052417351
8220	0.005052007729
8221	0.005051754222
8222	0.005050790432
8223	0.005049336623
8224	0.005049055687
8225	0.005048913241
8226	0.005047255017
8227	0.005046174299
8228	0.005044512425
8229	0.005044372563
8230	0.005042190022
8231	0.005041582712
8232	0.0050405518
8233	0.005039656858
8234	0.005039594995
8235	0.005038216743
8236	0.005037054281
8237	0.005036977821
8238	0.00503594689
8239	0.005035594926
8240	0.005034958399
8241	0.005034433546
8242	0.005034357596
8243	0.00503364495
8244	0.005031955462
8245	0.00503116627
8246	0.005031081678
8247	0.005030173141
8248	0.005028926428
8249	0.005027232631
8250	0.005026345541
8251	0.005025047096
8252	0.005024428855
8253	0.005023523503
8254	0.005022766103
8255	0.005021265757
8256	0.005020363243
8257	0.005019010921
8258	0.005018945187
8259	0.005018160596
8260	0.005016924385
8261	0.005015244057
8262	0.005014188918
8263	0.005013401334
8264	0.005012681535
8265	0.00501221315
8266	0.005010717891
8267	0.005009415749
8268	0.00500852137
8269	0.005007881627
8270	0.005006565218
8271	0.005006479415
8272	0.005005630546
8273	0.005004541982
8274	0.005003712113
8275	0.00500249672
8276	0.005001809441
8277	0.005001713791
8278	0.005000825298
8279	0.004999518606
8280	0.004998236479
8281	0.004997515935
8282	0.004996639586
8283	0.004995716564
8284	0.004994285155
8285	0.004993072439
8286	0.004991566869
8287	0.004991211809
8288	0.004989561289
8289	0.004988710449
8290	0.004988159064
8291	0.004987386038
8292	0.004985966778
8293	0.004985068195
8294	0.004983851313
8295	0.004983273618
8296	0.004983189076
8297	0.00498157478
8298	0.004980526849
8299	0.004979993223
8300	0.004978152924
8301	0.004977660744
8302	0.004976763144
8303	0.004975352017
8304	0.00497429124
8305	0.004973340451
8306	0.004972417639
8307	0.004972278717
8308	0.004971170299
8309	0.004969861727
8310	0.004968115488
8311	0.004967217753
8312	0.004966112032
8313	0.004965382622
8314	0.004964463916
8315	0.004964378276
8316	0.004962912614
8317	0.00496240685
8318	0.004961271424
8319	0.00496036602
8320	0.004959480091
8321	0.004958161404
8322	0.004957041322
8323	0.00495589609
8324	0.004954427199
8325	0.004953293461
8326	0.00495318149
8327	0.00495307386
8328	0.004951754148
8329	0.004951143526
8330	0.004950033189
8331	0.004948876132
8332	0.004948048294
8333	0.004947144824
8334	0.004946479359
8335	0.004945517964
8336	0.00494447052
8337	0.00494347828
8338	0.004942630633
8339	0.004942557014
8340	0.004941548344
8341	0.004940388256
8342	0.004938996068
8343	0.004938218977
8344	0.004937352781
8345	0.00493651131
8346	0.004935581989
8347	0.00493405631
8348	0.004933452218
8349	0.004933370842
8350	0.004933306499
8351	0.004931931148
8352	0.004930133767
8353	0.004929280934
8354	0.004927868783
8355	0.004926597259
8356	0.004925576917
8357	0.004924836903
8358	0.004923478158
8359	0.00492320737
8360	0.004923125994
8361	0.004923055595
8362	0.004921890831
8363	0.004920839852
8364	0.004919976707
8365	0.00491984969
8366	0.004919347482
8367	0.004917980764
8368	0.004916889467
8369	0.004915815757
8370	0.004915683512
8371	0.004915037277
8372	0.004913596063
8373	0.004913354156
8374	0.004912443363
8375	0.004909471641
8376	0.004908114884
8377	0.004907236637
8378	0.004906183626
8379	0.004904894075
8380	0.004903552031
8381	0.004902277536
8382	0.004901295637
8383	0.004900780304
8384	0.004899449479
8385	0.004898564692
8386	0.00489720692
8387	0.004895057488
8388	0.004893565018
8389	0.004893495049
8390	0.004892019145
8391	0.004891250069
8392	0.004889262398
8393	0.004888480315
8394	0.004887500731
8395	0.004885990273
8396	0.004884902141
8397	0.00488337112
8398	0.004882416207
8399	0.00488120374
8400	0.004880283855
8401	0.00487948402
8402	0.00487872489
8403	0.00487754719
8404	0.004876502506
8405	0.004876387348
8406	0.004875581431
8407	0.004875501455
8408	0.004875423003
8409	0.004874582472
8410	0.00487406448
8411	0.00487353216
8412	0.004873453305
8413	0.004872498899
8414	0.004871922898
8415	0.004871241034
8416	0.004870432999
8417	0.004868932089
8418	0.004867878644
8419	0.004867393496
8420	0.004866273021
8421	0.004865796674
8422	0.004865633113
8423	0.004864853143
8424	0.004863917608
8425	0.00486295773
8426	0.004862128958
8427	0.004860941208
8428	0.004860702678
8429	0.004859235588
8430	0.004857610644
8431	0.00485587801
8432	0.004855425328
8433	0.00485469494
8434	0.004853206395
8435	0.004853127693
8436	0.0048526678
8437	0.004850426369
8438	0.004849406522
8439	0.004849329402
8440	0.004848314879
8441	0.004847511614
8442	0.004846555574
8443	0.004846199348
8444	0.004844593583
8445	0.004843273009
8446	0.004843197978
8447	0.004841555384
8448	0.004840878062
8449	0.00483929401
8450	0.004837892652
8451	0.004836884695
8452	0.00483557919
8453	0.0048340361
8454	0.004833219425
8455	0.004830965717
8456	0.004830866328
8457	0.00482957195
8458	0.004828362187
8459	0.004827124854
8460	0.004826554853
8461	0.004825197761
8462	0.004824528065
8463	0.004823085226
8464	0.004822998262
8465	0.004822659783
8466	0.00482259904
8467	0.004821882549
8468	0.004821206859
8469	0.004819752487
8470	0.004818368385
8471	0.004817305894
8472	0.004816529741
8473	0.004815182062
8474	0.004814397722
8475	0.004813346912
8476	0.004813293048
8477	0.004813228805
8478	0.004812821385
8479	0.004811652482
8480	0.00481037925
8481	0.004809161151
8482	0.004808295421
8483	0.004807667701
8484	0.004807582353
8485	0.004806768944
8486	0.004805390339
8487	0.004804189535
8488	0.004803108117
8489	0.004802016349
8490	0.004801394665
8491	0.004801318877
8492	0.00480124358
8493	0.004800306797
8494	0.004799155458
8495	0.004798036843
8496	0.004797412769
8497	0.004797333482
8498	0.004797288241
8499	0.004796448933
8500	0.004795938813
8501	0.0047946449
8502	0.004794139388
8503	0.004793474169
8504	0.004792594978
8505	0.004791754128
8506	0.004791466854
8507	0.004790514242
8508	0.004789788794
8509	0.004788520873
8510	0.004788460477
8511	0.004787179679
8512	0.004786201318
8513	0.004785395986
8514	0.004784572874
8515	0.004783922058
8516	0.004783096749
8517	0.004781837286
8518	0.004780405195
8519	0.00477846463
8520	0.00477754998
8521	0.004777428737
8522	0.004777363076
8523	0.004776394742
8524	0.004775323944
8525	0.004774288183
8526	0.004774234162
8527	0.004772760664
8528	0.004771523747
8529	0.004771328094
8530	0.004770109117
8531	0.004768603528
8532	0.004767512198
8533	0.004766883107
8534	0.004765926794
8535	0.004764317823
8536	0.004763445557
8537	0.004763380749
8538	0.004762035239
8539	0.004761031766
8540	0.004759948919
8541	0.004758787071
8542	0.004758666884
8543	0.004757223614
8544	0.004756314148
8545	0.004754857735
8546	0.004753950698
8547	0.004752519173
8548	0.004751326452
8549	0.004750419451
8550	0.004748812901
8551	0.004747931667
8552	0.00474664707
8553	0.004745893471
8554	0.00474578303
8555	0.004745713041
8556	0.004744240862
8557	0.004742644428
8558	0.00474164217
8559	0.004740438511
8560	0.004739808124
8561	0.004738295807
8562	0.004736955061
8563	0.004736198144
8564	0.004736097072
8565	0.004735483686
8566	0.004735412244
8567	0.004735333087
8568	0.004734140825
8569	0.004733165827
8570	0.004732526595
8571	0.004731895441
8572	0.004730978266
8573	0.004729584814
8574	0.004728622124
8575	0.004727541399
8576	0.004726029047
8577	0.00472483348
8578	0.004724776072
8579	0.004724088524
8580	0.004722904081
8581	0.004721836071
8582	0.004721767004
8583	0.004720202198
8584	0.00471940116
8585	0.004718555053
8586	0.004717712033
8587	0.00471661196
8588	0.004715437256
8589	0.004715002236
8590	0.004714931251
8591	0.004713637193
8592	0.004713573175
8593	0.004712706778
8594	0.004711612269
8595	0.004710637944
8596	0.004710567728
8597	0.004710497957
8598	0.004708933099
8599	0.004708809676
8600	0.004707485458
8601	0.004705881267
8602	0.004705016648
8603	0.004704946842
8604	0.004704019882
8605	0.004703951331
8606	0.004703004226
8607	0.004701877468
8608	0.004700394244
8609	0.004700100721
8610	0.004698482136
8611	0.004697603692
8612	0.004696987947
8613	0.004695430874
8614	0.004694118613
8615	0.004692710588
8616	0.004692642699
8617	0.004692537915
8618	0.004691024458
8619	0.004690168628
8620	0.004689577396
8621	0.004688551744
8622	0.004687359264
8623	0.004686289754
8624	0.004685121092
8625	0.004684168874
8626	0.004683480403
8627	0.004682218043
8628	0.004681384058
8629	0.004680807309
8630	0.004680752336
8631	0.004680088892
8632	0.004680034248
8633	0.00467955698
8634	0.004679501713
8635	0.004678959401
8636	0.004677714707
8637	0.004676982373
8638	0.004675536984
8639	0.004674267536
8640	0.004673151775
8641	0.004671880215
8642	0.004669650463
8643	0.004668842365
8644	0.004668731769
8645	0.004667771017
8646	0.004667096312
8647	0.004667028826
8648	0.004666957594
8649	0.004666903505
8650	0.004665153453
8651	0.004663767982
8652	0.004662786814
8653	0.004661439137
8654	0.004660359279
8655	0.004658176623
8656	0.004658071357
8657	0.004657351597
8658	0.004656571868
8659	0.004656485627
8660	0.004655449209
8661	0.004654419398
8662	0.004653320179
8663	0.004651957367
8664	0.004650502215
8665	0.00464908291
8666	0.004648599404
8667	0.004648068273
8668	0.004646602532
8669	0.004646065649
8670	0.004645086625
8671	0.004643882961
8672	0.004643810042
8673	0.004643403428
8674	0.004643318787
8675	0.004642502169
8676	0.004642008582
8677	0.004640450399
8678	0.004639430544
8679	0.004638540325
8680	0.004638474383
8681	0.004638016452
8682	0.004636271619
8683	0.004635320794
8684	0.004632556352
8685	0.004632300307
8686	0.004630746736
8687	0.00463068868
8688	0.004630377929
8689	0.004629675497
8690	0.004629029358
8691	0.004628949913
8692	0.004628885812
8693	0.004628825812
8694	0.004627283285
8695	0.00462555639
8696	0.004624617474
8697	0.00462453771
8698	0.004622402536
8699	0.00462104078
8700	0.004619632337
8701	0.004619005127
8702	0.004618233427
8703	0.004617552125
8704	0.004617099803
8705	0.004616479924
8706	0.004615101829
8707	0.004613584627
8708	0.004612239966
8709	0.004611093879
8710	0.004610290084
8711	0.00460897458
8712	0.00460815838
8713	0.004608079124
8714	0.00460682476
8715	0.004605682515
8716	0.004604950345
8717	0.004603922377
8718	0.004602431121
8719	0.004601414808
8720	0.004600927931
8721	0.004600073044
8722	0.004598748734
8723	0.004598214128
8724	0.004597427381
8725	0.004596162823
8726	0.00459607088
8727	0.004595355946
8728	0.0045940381
8729	0.004593968318
8730	0.004593195863
8731	0.00459288289
8732	0.004592824576
8733	0.004592292874
8734	0.004590990721
8735	0.004590100278
8736	0.004590036385
8737	0.00458874147
8738	0.004587540726
8739	0.004585707723
8740	0.004584466415
8741	0.004583862542
8742	0.004583677731
8743	0.004582696998
8744	0.004582091153
8745	0.004580515549
8746	0.004580342952
8747	0.004579601869
8748	0.004578338757
8749	0.004577016409
8750	0.00457592893
8751	0.004574756492
8752	0.004573945569
8753	0.004573869797
8754	0.004573805059
8755	0.004572748167
8756	0.004572174078
8757	0.004572069346
8758	0.004571360326
8759	0.004570422014
8760	0.004569563326
8761	0.004569010876
8762	0.004568199077
8763	0.004567444176
8764	0.004565941691
8765	0.004565826922
8766	0.004565286486
8767	0.00456412626
8768	0.004562239966
8769	0.004561273774
8770	0.004561140433
8771	0.00455949807
8772	0.004557536475
8773	0.004556748452
8774	0.004554680523
8775	0.004553448962
8776	0.004553386088
8777	0.004552166873
8778	0.004551295794
8779	0.004550633234
8780	0.004550576605
8781	0.00454924702
8782	0.004548143678
8783	0.004546741073
8784	0.004546678914
8785	0.004546516349
8786	0.004544678648
8787	0.004544095611
8788	0.004543924435
8789	0.004543836695
8790	0.004543782778
8791	0.004543331837
8792	0.00454259028
8793	0.004542539351
8794	0.004541490987
8795	0.004540471548
8796	0.004538450029
8797	0.004538396125
8798	0.00453765051
8799	0.00453650343
8800	0.004535480612
8801	0.004534006394
8802	0.004533957835
8803	0.004532985689
8804	0.004532182569
8805	0.004531176437
8806	0.004529667796
8807	0.004528742047
8808	0.004527918136
8809	0.004527421955
8810	0.004526361793
8811	0.004525901609
8812	0.004525840999
8813	0.00452525256
8814	0.00452439791
8815	0.004523201915
8816	0.004522857681
8817	0.004521927849
8818	0.004520796957
8819	0.004520720334
8820	0.004519374729
8821	0.004519314617
8822	0.004517849121
8823	0.004516550161
8824	0.004515379434
8825	0.00451475989
8826	0.004514666251
8827	0.004513529592
8828	0.004513159587
8829	0.004512193404
8830	0.004510809783
8831	0.004509830664
8832	0.00450883847
8833	0.004507506218
8834	0.004506300646
8835	0.004505357103
8836	0.00450378391
8837	0.004503697784
8838	0.004503479835
8839	0.004503438657
8840	0.004502056968
8841	0.004501067937
8842	0.004500303553
8843	0.004499304173
8844	0.004498899527
8845	0.004498851366
8846	0.004498692907
8847	0.004497920276
8848	0.004496892209
8849	0.004496168368
8850	0.004495251912
8851	0.004493989804
8852	0.004493487558
8853	0.004492370813
8854	0.004491404447
8855	0.004490565206
8856	0.00448923177
8857	0.004487939862
8858	0.004487126784
8859	0.00448622025
8860	0.00448594428
8861	0.004485395981
8862	0.004484268445
8863	0.00448312176
8864	0.004482993611
8865	0.0044829347
8866	0.004481755124
8867	0.004479889528
8868	0.004478256832
8869	0.004477338926
8870	0.004476775361
8871	0.004476174191
8872	0.004475722511
8873	0.004475663114
8874	0.004474391434
8875	0.004473091469
8876	0.004471632922
8877	0.004470412764
8878	0.004470321939
8879	0.004469586255
8880	0.00446900908
8881	0.004468016956
8882	0.004467255334
8883	0.004465976058
8884	0.004464796697
8885	0.004463821499
8886	0.004462692883
8887	0.004461721368
8888	0.004461005589
8889	0.004460801786
8890	0.004460016997
8891	0.004458956297
8892	0.004457823213
8893	0.004457138055
8894	0.004456532154
8895	0.004455920311
8896	0.004454662838
8897	0.004453876738
8898	0.004452588757
8899	0.004451868014
8900	0.004450920875
8901	0.004450140691
8902	0.004449370969
8903	0.004448444535
8904	0.004447181968
8905	0.004445528596
8906	0.004443669425
8907	0.0044430878
8908	0.004443028972
8909	0.004441912234
8910	0.004441202152
8911	0.004439992634
8912	0.004439140289
8913	0.004438150733
8914	0.004437335942
8915	0.004436180282
8916	0.004435003054
8917	0.004434101393
8918	0.004432868021
8919	0.004432101502
8920	0.004432053414
8921	0.004431166077
8922	0.004429840018
8923	0.004428624616
8924	0.004428496269
8925	0.004427797726
8926	0.004427738462
8927	0.00442664021
8928	0.004426180657
8929	0.004425200048
8930	0.004424439604
8931	0.004424024319
8932	0.004422603166
8933	0.004421290955
8934	0.004420606651
8935	0.004420031869
8936	0.004419066977
8937	0.004418181147
8938	0.004417250952
8939	0.00441659055
8940	0.004415663071
8941	0.004414492819
8942	0.004413241182
